round,fl_accuracy_mean,fl_accuracy_std,fl_loss_mean,fl_loss_std,central_accuracy_mean,central_accuracy_std,central_loss_mean,central_loss_std
0,0.03333333333333333,0.005892556509887895,11.154008801778156,1.630488809634433,0.03333333333333333,0.005892556509887895,11.154008801778156,1.630488809634433
1,0.029166666666666664,0.005892556509887895,3.8962571779886885,0.1687768728133655,0.020833333333333332,0.005892556509887896,3.717148351669312,0.0022496425158055593
2,0.029166666666666664,0.005892556509887895,3.7198107083638505,0.0013682047053341364,0.025000000000000005,3.469446951953614e-18,3.7027989546457927,0.007941665416569346
3,0.016666666666666666,0.011785113019775792,3.7184333006540933,0.0037604598228511625,0.03333333333333333,0.011785113019775794,3.680183140436808,0.024032736674461267
4,0.029166666666666664,0.005892556509887895,3.6961251576741536,0.02227429473409537,0.041666666666666664,0.015590239111558088,3.5788678646087653,0.14786375969598212
5,0.0625,0.017677669529663688,3.639292812347412,0.06639128777428571,0.07916666666666666,0.06795627679291703,3.43816556930542,0.31146856666000594
6,0.0625,0.03061862178478973,3.5816054979960126,0.09770196527763861,0.18333333333333335,0.22391714737574006,3.170982917149862,0.7286727572024416
7,0.08333333333333333,0.031180478223116176,3.4815183162689203,0.16013711046574175,0.21666666666666667,0.26226841636427023,2.916611337661743,0.897723653221837
8,0.12916666666666668,0.05621140651346684,3.340393845240275,0.23929732984759378,0.2833333333333334,0.2799429505373471,2.7174888332684835,1.0710771828019192
9,0.19999999999999998,0.0907147544044885,3.1342758814493816,0.3676798844169885,0.3541666666666667,0.2861987460179066,2.48966582218806,1.1403757890741058
10,0.2333333333333333,0.12923385349392352,2.8859238704045613,0.4863520080602385,0.42500000000000004,0.32258719751409853,2.1628140528996784,1.1861163508448223
11,0.25833333333333336,0.13931877914417073,2.688709211349487,0.5002084811383747,0.5125000000000001,0.34110726563159965,1.8446220179398853,1.249020420584749
12,0.31666666666666665,0.1532064692570853,2.473463026682536,0.5268672069192856,0.5583333333333333,0.3497518961905552,1.73601922194163,1.1987687724561815
13,0.37083333333333335,0.15286613606536786,2.260058943430583,0.5372169403523029,0.5958333333333333,0.34555711861025556,1.5734614789485935,1.241248889475632
14,0.4666666666666666,0.151497158022482,2.0602161248524986,0.5929899812994524,0.6750000000000002,0.27003086243366087,1.2814327478408813,0.9965460740542935
15,0.5291666666666667,0.14660510071465985,1.8296992301940918,0.5263818893484001,0.6583333333333333,0.27278145505554846,1.1686246871948243,0.9344904094182725
16,0.5666666666666667,0.1614818531256342,1.6849149465560913,0.5238001733790925,0.7541666666666668,0.19293061504650377,0.9987085262934366,0.7184273809751557
17,0.5708333333333333,0.17863292591855015,1.6529549121856688,0.5382859653452122,0.8083333333333332,0.11606990230986766,0.741664872566859,0.35612667348627913
18,0.6208333333333333,0.09260879487872027,1.4997883598009747,0.4556159013978274,0.8458333333333333,0.09646530752325187,0.6515638361374537,0.2660999495395318
19,0.6625,0.10358169078880045,1.4046665589014689,0.4713362883454101,0.8583333333333334,0.06640573937712177,0.5854021072387695,0.18078423457422133
20,0.6458333333333334,0.07660323462854265,1.3019163846969606,0.40358084347268797,0.8583333333333334,0.06640573937712177,0.5524814069271088,0.13531921807070782
21,0.6833333333333332,0.07240894665409482,1.190472730000814,0.36238751052422796,0.875,0.04677071733467428,0.5192927936712901,0.11188686489485698
22,0.7125,0.08164965809277258,1.1671818753083547,0.3526366584329509,0.8791666666666668,0.0328083661417159,0.4953746825456619,0.11053016608484009
23,0.7416666666666667,0.05237418787490223,0.9573140939076742,0.26226535263143486,0.8875000000000001,0.02700308624336609,0.48348516027132676,0.1158136752607733
24,0.7625000000000001,0.05400617248673217,0.8877032319704692,0.18472882214362796,0.8875000000000001,0.02700308624336609,0.48221424520015715,0.11382965424979156
25,0.7958333333333334,0.04602233757161356,0.8935919225215913,0.20468495164656905,0.9041666666666668,0.021245914639969946,0.4598435034354527,0.12891024800992393
26,0.7916666666666666,0.05237418787490223,0.8288200020790101,0.19023175013112817,0.8916666666666666,0.025685058345704073,0.4621483941872915,0.13344210828997236
27,0.7958333333333334,0.04823265376162596,0.7785128851731619,0.1835764506236952,0.8958333333333334,0.015590239111558084,0.4703911542892456,0.1268713064332336
28,0.7791666666666668,0.04249182927993988,0.8281230092048645,0.07515569170527157,0.9041666666666667,0.02124591463996995,0.45420785943667097,0.1487071636829562
29,0.7916666666666666,0.015590239111558084,0.7347916225592295,0.08132234279150692,0.8875000000000001,0.010206207261596585,0.45523343185583753,0.1487523947032355
30,0.8333333333333334,0.025685058345704066,0.66866903702418,0.19344317900472052,0.9041666666666667,0.02124591463996995,0.4445385028918585,0.16290802906824303
